brain_volume,gray_matter_volume,white_matter_volume,csf_volume,mean_intensity,std_intensity,max_intensity,contrast,homogeneity,energy,area,entropy,skewness,kurtosis,total_neurons,neuron_density,occipital_lobe,hippocampus,temporal_lobe,thalamus,insular_lobe,frontal_lobe,lbp_4,lbp_9,SRE,LRE,GLN,RLN,RP,LGRE,HGRE,name,label
9649,3531,4107,8746,74.2744140625,84.02335223233956,253,268.61589566929143,0.4636214850696542,0.38621909552589,6517,5.4907719146030605,0.5865592190118412,-1.232373133208006,6231,0.38031005859375,56.1136,97.38,22.214285714285715,103.4128,150.5292,67.33785714285715,0.1798095703015252,0.0472412109346166,9069.733083022244,356702.0,765095.0,80522967.0,0.59124755859375,605.5934546893332,201919453.0,2_processed_1775.png,label_2
8758,2312,4886,9186,79.01507568359375,94.19410801704164,254,200.09350393700788,0.5334760722922006,0.4455136575454951,6340,4.942708465806306,0.5809848767008268,-1.4027026830105147,6311,0.38519287109375,53.4192,113.8712,11.114285714285714,105.6788,187.1788,41.837857142857146,0.1656494140523895,0.041992187497437,7963.272616954532,476882.0,723460.0,61824438.0,0.5250244140625,512.0362270358486,235368565.0,2_processed_1776.png,label_2
9769,3543,4465,8376,77.4984130859375,84.1691789259908,252,230.90218996062995,0.4589689337739904,0.3776920676117956,7121,5.482896045941372,0.4548974722333258,-1.4222276238488514,6704,0.4091796875,55.9584,101.7736,21.513571428571428,109.5156,162.9192,64.25,0.1714477538957856,0.050231933590684,9143.926324982463,349880.0,829669.0,81737067.0,0.59735107421875,626.4424816577948,209718660.0,2_processed_1777.png,label_2
8984,2806,3693,9885,66.20513916015625,83.942335236612,254,298.4457431102362,0.5103128486877734,0.4302118451131882,5325,5.1592512842899,0.8463485266031255,-0.8826004962624605,5186,0.3165283203125,50.494,98.414,12.172142857142855,98.358,129.2252,44.495714285714286,0.1737670898331441,0.0462646484346762,8272.225523842248,419160.0,652767.0,66839621.0,0.54327392578125,536.4414179977374,182723980.0,2_processed_1778.png,label_2
9673,3702,4195,8487,74.6707763671875,82.43423935981242,254,277.8170521653543,0.4530137537339196,0.38276490463098,6714,5.476889924275353,0.520398311592448,-1.3215390141019043,6341,0.38702392578125,62.2236,87.4696,27.220714285714287,103.7344,155.7532,64.37714285714286,0.189086914050959,0.0429077148411311,9223.951174901023,349410.0,814062.0,83433354.0,0.5989990234375,632.9325540243422,199624392.0,2_processed_1779.png,label_2
9597,3167,4903,8314,83.53814697265625,90.64336295578114,254,224.83944389763775,0.467770293249352,0.3857690154008959,7402,5.40684739756291,0.4383741364040613,-1.4431203748630017,7166,0.4373779296875,65.412,100.0996,29.575,117.6644,173.4552,81.50357142857143,0.177978515614137,0.0462646484346762,9009.587775324822,351222.0,875941.0,79230223.0,0.59063720703125,667.3987023052033,241022116.0,2_processed_178.png,label_2
9702,3364,4603,8417,79.52459716796875,87.00922777626242,253,262.8893946850393,0.4589937982373834,0.3810000115050415,7053,5.468787974299331,0.4793394046670823,-1.386443017712319,6782,0.4139404296875,57.168,100.8728,28.21142857142857,106.8116,168.504,72.56071428571428,0.1721191406144946,0.0484008789032958,9136.27395215341,346438.0,842291.0,81565575.0,0.59686279296875,639.645319420163,221787878.0,2_processed_1780.png,label_2
8733,2906,4230,9248,72.6297607421875,88.84711144406707,250,209.7492618110236,0.5235172097499028,0.4450680588610263,5842,5.0228718604865135,0.7050370675983264,-1.149099964686447,5782,0.3529052734375,49.5484,106.9972,11.529285714285717,93.43,169.8656,43.11142857142857,0.1715698242082782,0.0392456054663546,8080.931563487567,447390.0,657031.0,63860703.0,0.52996826171875,539.9678892103938,208571927.0,2_processed_1781.png,label_2
9608,3954,3534,8896,67.6669921875,76.80879434038381,252,249.44881889763775,0.4591678572687047,0.3864547618382979,6310,5.436938050697445,0.6124781756212575,-1.1738986248140215,5751,0.35101318359375,40.204,85.6032,19.457857142857144,95.696,149.7936,61.19285714285714,0.1715087890520319,0.0494995117157287,9117.97266196688,356114.0,821666.0,81421686.0,0.59326171875,642.9817832048586,169083396.0,2_processed_1782.png,label_2
9568,3167,4406,8811,77.396728515625,88.54158422873904,253,280.68048720472444,0.4762253966568645,0.3916198619867806,6511,5.409069624654368,0.5824974230825686,-1.2918586073835874,6349,0.38751220703125,54.6848,105.0556,23.751428571428573,108.5352,159.772,65.38714285714286,0.1674194335835315,0.0509643554656393,8873.209570362114,369994.0,793890.0,76914234.0,0.581298828125,604.0791670638163,219587939.0,2_processed_1783.png,label_2
9770,3419,4351,8614,76.04632568359375,84.94547877998869,251,298.2314222440945,0.4561307577067583,0.3779787169824253,6543,5.525031369406972,0.5526815884151203,-1.2974029007878962,6305,0.38482666015625,55.7032,96.1448,27.935714285714287,105.3132,156.4144,70.68785714285714,0.1796874999890327,0.0437011718723326,9231.382792070985,345412.0,811284.0,83456338.0,0.6005859375,623.090570947308,208680934.0,2_processed_1784.png,label_2
9702,3209,4893,8282,81.979736328125,88.29933279697767,254,241.79490649606296,0.462179351994969,0.383003800479413,7340,5.439458984767444,0.4151815653689793,-1.4793232514458663,7056,0.4306640625,64.4272,105.858,27.283571428571427,113.2772,165.1204,69.11857142857143,0.1791992187390625,0.0450439453097507,9090.939894629166,347056.0,818730.0,80828846.0,0.59375,601.3418636840158,232008804.0,2_processed_1785.png,label_2
9620,3654,4110,8620,73.6624755859375,83.18607347647787,252,239.17445866141733,0.4635230610744775,0.3874232044437038,6350,5.47360439326851,0.5939333144181489,-1.2060223214576116,6093,0.37188720703125,56.0788,91.2768,22.087142857142855,105.702,154.716,62.487857142857145,0.1863403320198766,0.0429077148411311,9016.164947836323,356766.0,767131.0,79444859.0,0.58917236328125,611.948207225106,198550424.0,2_processed_1786.png,label_2
9634,3889,3893,8602,71.8902587890625,80.48494401875769,253,224.6134350393701,0.4580451958000289,0.3850094270636717,6515,5.4621766434612296,0.572724921324193,-1.2302435678662025,6093,0.37188720703125,55.3672,90.9084,21.460714285714285,99.94,149.7764,63.807857142857145,0.1812744140514358,0.0447387695285193,9201.26805180237,354212.0,825515.0,83062249.0,0.59698486328125,642.4127525011985,188110204.0,2_processed_1787.png,label_2
8941,2897,3941,9546,70.5787353515625,87.3440792813688,251,265.67950295275585,0.5101893524122814,0.4331367022115491,5620,5.1347308945828,0.7684041118872592,-1.0378255035959651,5565,0.33966064453125,49.602,103.98,14.337142857142856,99.2608,148.6164,48.682857142857145,0.1597290038965009,0.0466918945284001,8279.296449285015,461220.0,642714.0,66957918.0,0.5423583984375,514.8677692400761,199156232.0,2_processed_1788.png,label_2
9663,4718,2875,8791,62.38543701171875,68.97833131318417,230,168.5374015748032,0.4747677238736827,0.3841591185745769,6870,5.276378770217742,0.5117154083969375,-1.3542158803092126,5578,0.3404541015625,52.0836,76.5976,20.43357142857143,88.514,126.5628,54.58571428571429,0.1743774413956068,0.0476684570283405,8941.500855283131,344956.0,908174.0,77914160.0,0.5882568359375,631.00947512174,136796144.0,2_processed_1789.png,label_2
9554,3069,4932,8383,82.5614013671875,90.41046746011484,253,234.9710875984252,0.4722734850664324,0.3914216811310567,7142,5.361595587023752,0.4437628081043206,-1.4749431505452846,6938,0.4234619140625,58.9196,104.738,26.509285714285717,114.0544,178.4752,70.91285714285715,0.1667480468648225,0.0499877929656989,8925.155568336295,359302.0,821023.0,77834261.0,0.58367919921875,610.5993610532394,238517152.0,2_processed_179.png,label_2
9057,2733,4609,9042,79.05731201171875,92.5532532465754,252,219.6297982283465,0.5121604085419011,0.4244371637935869,6636,5.114119515148383,0.580695274577034,-1.3442181390015109,6530,0.3985595703125,56.0416,114.2664,17.98357142857143,105.992,172.3876,55.597142857142856,0.1674194335835315,0.0436401367160864,8300.521264514182,392272.0,750945.0,67203309.0,0.54669189453125,558.864427057609,233287303.0,2_processed_1790.png,label_2
9117,2502,5126,8756,83.904541015625,95.05664580657348,253,208.16670767716533,0.5143507637824485,0.4211931629929313,7085,5.042960904585827,0.4685322797323028,-1.5085061970339957,6999,0.42718505859375,57.5664,114.9204,17.08,114.2644,190.7368,59.14214285714286,0.1627197265525683,0.0477294921845868,8296.696101974803,395946.0,822831.0,67099269.0,0.54681396484375,552.3633152902057,251681217.0,2_processed_1791.png,label_2
9575,3038,4866,8480,82.86639404296875,90.63236383624726,253,241.7843257874016,0.4781256986864325,0.3906059078546188,7370,5.352936542876503,0.4347635332719382,-1.4726871010670473,7164,0.437255859375,58.21,109.3032,27.15714285714286,116.6728,166.9292,72.94714285714285,0.1697998046771362,0.0480957031220644,8862.90212940547,357944.0,837777.0,76680075.0,0.58197021484375,612.5295894890476,239037644.0,2_processed_1792.png,label_2
9750,3476,4683,8225,81.5843505859375,87.78489523413305,252,237.4952017716535,0.461362301000892,0.3781977182564325,7380,5.485551385079792,0.4324683466672405,-1.428748990792378,7089,0.43267822265625,63.122,99.9264,25.14642857142857,113.4916,175.1628,68.85428571428571,0.1690063476459346,0.0507812499969005,9123.544831526982,346836.0,845006.0,81288094.0,0.5968017578125,639.4818595520165,227777052.0,2_processed_1793.png,label_2
9355,3401,3982,9001,72.3626708984375,84.26164803854117,253,228.12438484251965,0.4864066643056939,0.4032707241739044,6235,5.343240000723963,0.6385641729978103,-1.1892389423941332,5984,0.365234375,53.0464,101.0556,17.080714285714286,102.9592,147.7924,57.125,0.1718749999895095,0.0439453124973177,8640.654187333528,367048.0,740145.0,72792671.0,0.56878662109375,611.2500677997801,195798938.0,2_processed_1794.png,label_2
8797,2488,4791,9105,79.341064453125,94.71355552834063,253,231.92778051181108,0.5315772862945903,0.4419424746278728,6362,4.982270067411673,0.6011967098408864,-1.3458206654286875,6343,0.38714599609375,54.3104,110.7004,13.294285714285714,101.8488,189.8728,48.79857142857143,0.1632080078025385,0.0423583984349146,7959.747916751959,445230.0,716748.0,61662092.0,0.5269775390625,537.2260782248115,238177508.0,2_processed_1795.png,label_2
9652,4259,3652,8473,69.5572509765625,75.34037683410781,231,180.8537155511811,0.4731583196513488,0.386333135136548,7176,5.316182466342967,0.4323086802238221,-1.4635003270430786,6367,0.38861083984375,51.8188,90.3196,21.06714285714286,101.5496,139.5536,62.13142857142857,0.1757812499892711,0.0466918945284001,8931.786747360502,355676.0,851900.0,77808442.0,0.5863037109375,598.6618399290003,166214031.0,2_processed_1796.png,label_2
9276,2970,4609,8805,79.21759033203125,91.10296148030844,254,248.78850885826765,0.4948041478027781,0.4111016161665406,6625,5.242302138127787,0.5608305594300452,-1.3505428155771655,6482,0.3956298828125,52.9768,113.8812,18.64,104.842,174.3428,54.081428571428575,0.1580200195216052,0.0485839843720346,8569.303824768285,392234.0,757646.0,71721148.0,0.5621337890625,566.0032725781243,230466277.0,2_processed_1797.png,label_2
9666,3271,4812,8301,82.8349609375,89.7183213232011,254,236.97760826771653,0.4652337687858179,0.3826702400234276,7354,5.430890563696466,0.4416325961367653,-1.4340788048481334,7102,0.4334716796875,63.4048,99.414,30.552857142857142,118.8976,173.454,76.05714285714286,0.1732788085831739,0.0485229492157883,9041.949557694828,345142.0,849990.0,79889466.0,0.591796875,645.9338365355742,237089090.0,2_processed_1798.png,label_2
9715,3501,4615,8268,80.5703125,87.09151757824657,251,262.04158464566933,0.4618962508816934,0.3812881811082766,7274,5.4682031414336105,0.4470025111049114,-1.414268972843966,6942,0.4237060546875,57.1104,99.8288,32.06428571428572,109.6244,170.1396,74.23571428571428,0.177978515614137,0.0444946289035342,9144.68186459312,348120.0,815081.0,81845175.0,0.59588623046875,617.1497141701212,225165097.0,2_processed_1799.png,label_2
9044,2818,3707,9859,68.375,86.82305734154271,254,265.30991633858264,0.51346676806484,0.4262399191859171,5499,5.149036271955867,0.8429457368604732,-0.8910346510266844,5395,0.32928466796875,51.182,106.7464,12.562142857142858,98.0688,134.972,43.85642857142857,0.1570434570216648,0.0468749999971389,8268.768051093712,431174.0,695710.0,66744828.0,0.544189453125,550.1819795047293,194867473.0,2_processed_18.png,label_2
9767,3760,4122,8502,74.58502197265625,82.07159036531637,254,268.8088090551181,0.4568347352993426,0.3765691075537915,6852,5.48809107694659,0.5035569467925519,-1.3492586600176908,6441,0.39312744140625,55.7272,93.0092,26.049285714285716,102.838,158.8892,63.31214285714286,0.1692504882709197,0.0475463867158479,9208.706935929413,344980.0,866518.0,82904130.0,0.6007080078125,653.7556922034024,196954742.0,2_processed_180.png,label_2
8981,2365,4860,9159,79.917236328125,94.33824168137753,254,256.6117125984252,0.5227722492939868,0.429107360969749,6439,5.053786809235969,0.5726887743203736,-1.40377080671521,6413,0.39141845703125,54.142,113.4836,18.545714285714286,106.3532,176.652,52.02928571428571,0.1647949218649417,0.0469360351533852,8157.943625691543,469718.0,762875.0,64708061.0,0.53973388671875,559.6768940653145,237997905.0,2_processed_1800.png,label_2
9867,3329,4691,8364,79.2803955078125,85.62119055987512,254,256.8121309055118,0.4560109044896238,0.3717296051589631,7229,5.525602825023732,0.4376640027305227,-1.432807995509693,6906,0.4215087890625,58.7724,100.4332,30.490714285714287,111.3204,157.4148,68.65428571428572,0.181091308582697,0.0480346679658181,9172.951522163738,344016.0,846175.0,82131097.0,0.60089111328125,629.1751368596508,217083079.0,2_processed_1801.png,label_2
9601,3625,4063,8696,72.8118896484375,82.50122892221256,253,230.3726624015748,0.4668763814216234,0.3875537017573708,6417,5.455617365772506,0.597845277937502,-1.2042189906687264,6077,0.37091064453125,54.1168,91.0168,22.187857142857144,106.4376,152.3524,60.03214285714286,0.1832275390513166,0.0439453124973177,8985.202342475992,352726.0,787431.0,78833445.0,0.58868408203125,630.9294719160922,193360881.0,2_processed_1802.png,label_2
9532,2984,4255,9145,73.989501953125,86.7726564555085,249,244.51673228346465,0.4795421225398244,0.3929680320540092,6006,5.393586700445018,0.6542335572302164,-1.210368677801013,5899,0.36004638671875,55.594,101.0692,21.17642857142857,112.8748,140.9592,61.18785714285714,0.1726074218644648,0.0515136718718558,8776.132074913186,359804.0,768085.0,75083097.0,0.57757568359375,605.0664569909522,206606444.0,2_processed_1803.png,label_2
9765,3263,4956,8165,84.24310302734375,89.6068625412826,253,223.60765255905508,0.4664581836062373,0.3791132604327564,7656,5.443993196181862,0.3853983229570645,-1.4912015538515266,7380,0.450439453125,63.6964,106.0552,24.728571428571428,116.1728,179.8052,66.58357142857143,0.1838378906137794,0.049560546871975,9082.604843423804,360090.0,841566.0,80564956.0,0.59423828125,608.8805930602555,240681400.0,2_processed_1804.png,label_2
9687,3366,4579,8439,79.805908203125,88.21779757420344,253,267.7623031496063,0.4610284922720959,0.3822831806662616,6839,5.497545433795657,0.5172334503407331,-1.3325305963299914,6626,0.4044189453125,62.4424,98.2792,29.079285714285717,114.666,163.2548,71.935,0.1789550781140774,0.0469360351533852,9090.435862514674,350300.0,799898.0,80780986.0,0.5938720703125,632.0375822524426,227007042.0,2_processed_1805.png,label_2
9681,3092,4431,8861,76.3465576171875,86.7044808945476,253,309.1876230314961,0.4644695845825709,0.3844976444143422,6563,5.464381122640731,0.5717375580490589,-1.2986693347641869,6324,0.385986328125,53.2376,101.9076,26.455714285714286,113.9108,148.6768,68.71928571428572,0.1723022460832335,0.0512084960906244,9032.547077524698,353678.0,792973.0,79742393.0,0.59039306640625,605.0012678739424,214148188.0,2_processed_1806.png,label_2
9580,3169,4054,9161,71.440673828125,83.14405339045237,250,240.09399606299215,0.4698181464724882,0.3884838621373867,6058,5.436444110119096,0.6575201700029883,-1.1697819330761037,5833,0.35601806640625,61.3596,89.8676,20.702142857142857,102.9052,149.1108,54.36214285714286,0.1721801757707409,0.0492553710907436,8974.968625948519,354004.0,814936.0,78628556.0,0.587890625,641.8429641818057,191719187.0,2_processed_1807.png,label_2
9387,3119,4255,9010,73.91778564453125,85.72426181399092,253,233.07886318897644,0.4882079014383422,0.4025374337825101,6437,5.284967741015479,0.5924322326792936,-1.3047934798570602,6175,0.37689208984375,52.13,104.5196,18.867857142857144,103.3384,153.4872,54.497142857142855,0.167968749989748,0.0450439453097507,8681.79878200597,368804.0,809154.0,73586860.0,0.5704345703125,603.7057969320841,204247088.0,2_processed_1808.png,label_2
9784,3584,4531,8269,79.3177490234375,86.47947698083296,253,233.92716535433075,0.4594603420552326,0.3765672861468169,7042,5.494603537120493,0.479406781433247,-1.3802993104372208,6679,0.40765380859375,60.4604,98.2016,26.290714285714287,111.4108,166.28,74.02857142857142,0.169982910145875,0.0480957031220644,9182.865815475236,342386.0,841737.0,82529911.0,0.59918212890625,633.2185775470656,219402733.0,2_processed_1809.png,label_2
9618,3710,4255,8419,76.21527099609375,83.21917309259115,254,243.2242864173229,0.4580916685214646,0.3856736924195464,7127,5.449712058273648,0.4813441002232988,-1.3525976471860996,6679,0.40765380859375,55.8976,93.894,23.68857142857143,106.2564,164.42,64.82357142857143,0.1836547851450406,0.0418090820286981,9132.63532028616,352260.0,817806.0,81731704.0,0.59423828125,640.3248160982424,205256400.0,2_processed_181.png,label_2
